augmentation,bbox/AP,bbox/AP50,bbox/AP75,bbox/APl,bbox/APm,bbox/APs,dataset
3-4,32.71788270473619,56.0711835855794,33.38741943466796,74.53598184780672,36.47705897309265,2.808057806878839,cityscapes_fog03
3-4,31.567652099371855,64.47774537850749,26.435713344344848,77.16659829377028,43.12228562703117,13.235749026826053,acdc_fog
3-4,32.30878536737582,64.0891324040338,29.040657384592322,70.15974032514384,40.76203745543585,11.46492158333987,acdc_rain
3-4,36.28008688509708,69.48844901209188,34.30606410032374,73.45611202592568,44.745655358369454,11.881520856269798,acdc_snow
3-4,11.901308422783952,32.05134866822654,5.6623147389715,28.177511699282125,15.72406861767573,3.3422699469420043,providentia_fog
3-4,30.363001195096363,58.95973188409657,27.826502498129784,60.143892888017646,45.57135991466576,9.84454388648308,providentia_snow
3-4,48.10098330458795,79.49225966526934,50.246230680226425,76.40942852798526,36.25417327641699,6.269296307038428,midjourney_snow
3-4,48.91619300900072,81.94647876383738,52.874547788254844,70.27821218937159,37.32156243629215,5.4093399792419445,midjourney_rain
3-4,50.081731328639165,80.16484577908102,53.39002691066008,79.31332783853199,39.23513367193907,3.084205181762135,midjourney_fog
1-0,47.198127591267294,73.29074377941991,49.68925849072819,74.57389565269193,51.00460256724043,14.002441737512312,adverse_fog
1-0,43.800536232469334,73.79686617885778,44.80139093558101,74.94707141506791,52.34384343021434,14.312724819030326,adverse_rain
1-0,47.89301048811163,74.13072894169538,49.67469509102316,74.35449683423415,43.63385427750065,9.579649131179997,adverse_snow
1-0,45.23982253927722,74.15625002239172,43.19311594171982,64.7425233838719,41.62433897066704,21.32007050319902,dense_clear_day
1-0,55.544097808699924,77.76371729157908,58.73742988549681,76.47876090768823,56.574332396378104,27.04027874844967,dense_light_fog_day
1-0,45.453732306232446,74.53655762584366,45.00526870444717,63.11836651331445,37.50484199640533,15.192049746730973,dense_light_fog_night
1-0,59.39966923496818,78.7189694128913,64.60044866300507,80.05144549617954,53.81076014170149,16.68821878727515,dense_fog_day
1-0,48.51350345982625,72.67425856962637,51.1493222058917,62.38618441788745,49.16655338316052,15.824473047252107,dense_fog_night
1-0,37.09309983215812,69.08351423461427,31.60079741629876,48.581781463642955,33.316186348691936,14.151954994033938,dense_rain
1-0,43.477375914310926,69.82157571198572,43.06015096627219,59.584325501445164,40.166399444391175,23.64798304416188,dense_snow_day
1-0,42.449320530317856,69.01062639507273,42.367126126603985,65.94135581466591,35.86245209970851,15.305416914789149,dense_snow_night
1-0,52.394769036094665,79.38527560516553,55.46956353672291,70.5174717843156,47.138144841724674,28.564308902315695,dawn_fog
1-0,55.63533252547032,81.76899885188858,59.648522917992764,73.30626282431705,53.65463661799366,29.140984978032726,dawn_sand
1-0,51.11451499872213,80.17036307735427,52.90235096362519,67.39529262560718,43.123996087217115,11.51148983194963,dawn_rain
1-0,49.96192852610806,78.24557304748598,51.1783025497236,66.04104686480157,37.01209512651295,12.973333818477656,dawn_snow
1-0,25.89769165423805,58.736844151798415,20.21317718892655,38.65320915833603,22.856350490925937,13.07194391831669,nuscenes_clear
1-0,21.765055964953536,51.958778708712636,14.634941470583879,30.46805869148224,21.428322149495095,6.763141805566367,nuscenes_rain
1-0,41.97992929679451,69.82225721936457,42.21113764142629,79.82976612482918,55.92165577163429,15.06359318587637,bdd_clear
1-0,42.640142255693966,72.27322141855828,42.779385737782114,74.09951015226892,50.49830698620453,15.199015990174544,bdd_rain
1-0,43.03933448249867,70.75968854345679,44.15027088223552,77.93555573997953,50.243165634951616,12.790824064797926,bdd_snow
1-0,44.0960912656612,67.75877517732162,46.165501936272015,79.29778294124053,53.32133183561194,12.589618152616284,cityscapes_clear
1-0,45.40311532586241,67.88800339052507,47.476713378828805,79.75265609171768,52.539875961071644,11.32322201876812,cityscapes_fog01
1-0,44.113276816145856,66.0613429221961,46.599755880338776,80.30364335022747,53.001747828000326,8.950117132878509,cityscapes_fog02
1-0,41.95597213638096,62.836026451900416,44.373725632966895,81.3146641078277,50.59043724632611,6.651237506656203,cityscapes_fog03
1-0,48.89058866579056,74.54782060317973,52.34331921311036,86.50282645196083,67.30377968386153,28.196177413309204,acdc_fog
1-0,47.080414743607214,74.01133887713169,50.12345136132899,78.61518038463467,60.76706003937391,23.171670017674366,acdc_rain
1-0,51.03376678878677,76.60016868743563,55.24505293323918,83.72688348480794,63.81192008228243,23.84138927390399,acdc_snow
1-0,15.715565901820504,34.4306350788845,11.45138729359939,32.584171326505064,22.667529723608826,2.632647382593585,providentia_fog
1-0,47.758286579007944,72.64956882233065,55.15107715436529,60.694721120930296,66.56219503255582,26.459795096763283,providentia_snow
1-0,64.00249643398391,87.76995304035708,70.50973155068692,84.62706398242325,57.52602992334134,17.74119001273752,midjourney_snow
1-0,61.54060588741055,88.30919908692564,69.62706977280439,77.27430888535612,53.60418264268597,16.473840213816562,midjourney_rain
1-0,64.34041556982565,87.87818476934032,72.81493806872763,84.32229430066262,58.954836562713595,12.461323005851789,midjourney_fog
1-1,47.05256513701631,72.47529204651815,49.35934991466778,74.99496061781569,50.94654020617169,13.045724880823851,adverse_fog
1-1,44.04321586508927,74.36836660521068,44.56484876934056,75.38318888854162,52.55964616176545,14.540682198335233,adverse_rain
1-1,48.24502735436311,73.85203433698535,50.305596184701926,74.7173435898712,44.11911895214458,9.771512986681707,adverse_snow
1-1,44.45048123318852,74.12383925670696,42.29709606361601,63.779866353303575,40.88650295273288,20.845402829855942,dense_clear_day
1-1,55.02721330060082,77.15943865944853,58.627064525041106,75.87150982362748,56.08517680609757,25.949721406879995,dense_light_fog_day
1-1,44.82239165171892,74.30543050198023,44.21696356849206,62.380580209902284,37.105476250493055,15.727362615767404,dense_light_fog_night
1-1,58.85137531496682,78.6733362737321,64.44411842903625,79.41828945582478,52.925625655245035,16.05388706542185,dense_fog_day
1-1,48.373669849405715,72.79405993323827,50.648677859536484,61.14951579819039,48.543028850324134,17.33862422771339,dense_fog_night
1-1,37.074480179066256,69.19543892507903,31.437163824057983,48.52846592056219,33.43171807478195,13.226227931505289,dense_rain
1-1,42.8160435860705,69.50170389603585,42.410409075627406,58.575597510310814,39.58437413870167,23.303361138339397,dense_snow_day
1-1,42.07746051683412,68.93301502909306,42.14798262424175,65.16695472292685,35.70804405661754,15.028201551899603,dense_snow_night
1-1,51.98947683237717,78.38838283757512,55.01409374680441,70.40998267568239,46.59683754254304,27.82939767589915,dawn_fog
1-1,54.748765013664034,80.4094667658138,58.3499840998412,72.15768193407231,53.076491391696564,28.76244367383659,dawn_sand
1-1,51.0815018821672,79.47798868409765,54.322691319065875,67.84261339910255,42.92026156739141,9.804861630221144,dawn_rain
1-1,49.628288101522514,77.69716754275842,50.65801134183654,65.6915163901916,37.16746383990456,11.391380213467746,dawn_snow
1-1,25.53529913515525,58.60586436978146,19.955190155732883,38.02781820603748,22.618913556729996,11.979905315542213,nuscenes_clear
1-1,21.059027237628545,51.17682860225694,13.765524898330977,29.975126696058936,20.564891655670774,6.684389172080317,nuscenes_rain
1-1,42.18293178001756,70.17950082176777,42.32090817250944,79.98079546362533,56.11055048124937,15.204554301588521,bdd_clear
1-1,43.021609356048835,72.49872916983448,43.40958750309715,74.48793543282429,51.13549275822666,15.341649572613541,bdd_rain
1-1,43.428233101404956,71.1356362132335,44.36468739566695,78.46285261991213,50.41466308049053,13.177615276559655,bdd_snow
1-1,44.04973236295707,67.64291314127388,46.161727220987714,79.20875676005377,53.29636052600621,12.423135762080653,cityscapes_clear
1-1,45.52373002129328,67.7841439311775,47.67798473104909,79.51355195451958,53.13555136356738,11.45073403840712,cityscapes_fog01
1-1,44.05244556801885,66.19121568560799,46.10129194954698,80.35324423260542,52.780823882447734,8.879922842966135,cityscapes_fog02
1-1,41.78012401284765,62.62028389837393,43.940283323659806,81.08637215834194,50.254815823639454,7.055895714590534,cityscapes_fog03
1-1,49.16486164639158,74.77372080780175,52.32852681235903,86.80091733153797,67.46572505688292,28.5439956964835,acdc_fog
1-1,47.38193111854317,74.46852293904762,50.470397177918414,78.6350500961991,61.27185576086093,23.979984034843067,acdc_rain
1-1,51.137888594055184,76.76597399174442,54.6202503831106,83.93430371663003,63.92580418205425,24.017161458721954,acdc_snow
1-1,15.273326398849024,33.272156652125354,11.165766134601968,32.22726930978255,21.58399156078803,2.8336765665970756,providentia_fog
1-1,46.63464495162236,70.15339802945677,54.09541670259803,60.70241275443653,66.31954257060198,24.596351785019102,providentia_snow
1-1,64.08836780402282,87.54037469595903,70.01988185039681,84.39522327531476,58.21561124245756,16.969626059029967,midjourney_snow
1-1,62.28050544410853,88.74223127891938,70.6215009019767,77.64500277387805,54.686210506778544,16.774176520557166,midjourney_rain
1-1,64.13615720691912,87.11515964888835,72.09062156205162,84.58885905043378,58.75014943923325,11.54797501159365,midjourney_fog
1-2,46.71977366545581,71.77793485922425,49.03428906126251,74.50147933585914,50.32720287256692,14.156941513972077,adverse_fog
1-2,43.81856562883039,73.94731165783335,44.149677337744585,75.62291113229887,51.72914856508788,14.690630718063655,adverse_rain
1-2,47.29030943364968,73.63230648940223,48.12011753926526,73.32911143274934,43.22322301885277,9.8424940770422,adverse_snow
1-2,44.84554411504719,74.79546713315693,42.493941580309055,64.07064295061346,41.24238182785432,21.691883403719146,dense_clear_day
1-2,55.56582549801615,77.84887275543075,58.67638063937929,76.45099710983196,56.42280721712648,27.3139118569826,dense_light_fog_day
1-2,45.31451604933034,74.34813813466822,44.54348624518924,62.876421159986066,37.99635407506867,15.296264814752458,dense_light_fog_night
1-2,58.83732568273937,78.86207719339463,64.00320114081023,79.42445031926,53.129972217787255,16.307392683962473,dense_fog_day
1-2,48.666882822856145,72.29775315919498,51.51687359148816,61.312173875842156,49.23720816700724,16.159772861746905,dense_fog_night
1-2,37.3209435813363,69.6161386329188,32.19247775212544,48.21163555519157,34.44529669595548,13.267683044119515,dense_rain
1-2,43.510425798099234,70.47364675063638,43.6475623470425,59.30911014676863,40.56925605391175,23.844579943706496,dense_snow_day
1-2,42.23605978951216,68.86995517529385,41.974675980640214,64.97633281260673,35.91223247516661,15.711647809649849,dense_snow_night
1-2,51.77634286719881,78.03765815650667,54.556757583063884,70.59450257369781,46.50226979769259,26.382121759458556,dawn_fog
1-2,54.298641303899295,80.11871645931217,58.22051164144381,71.80057088414168,52.4781155729414,28.136604282167482,dawn_sand
1-2,50.82940835476778,79.29411342326146,53.43326584673086,67.31576766681809,43.25210104961786,10.120147524771319,dawn_rain
1-2,49.48860993363178,77.67613485967712,50.88012785428695,65.27858863539197,37.19655493914212,11.146979944070946,dawn_snow
1-2,25.626315174208553,58.68029015675216,19.681001014448256,37.90564363137146,22.986284158497224,12.238850719424994,nuscenes_clear
1-2,21.16491771970075,51.13115106502117,13.802965615545757,29.997534429515188,21.245711335944314,6.1703270604424185,nuscenes_rain
1-2,42.029238285311656,70.15491738479935,42.17214095208854,79.93812723736112,55.8259479824492,15.103558777897282,bdd_clear
1-2,42.79301048942524,72.49890584788358,43.224181122786845,74.0418674892401,50.99091305599014,15.310374708173022,bdd_rain
1-2,43.05729353830643,70.85187477012647,44.06554196424097,78.01424110983781,49.98963734719469,13.336472574219767,bdd_snow
1-2,43.826731685328994,67.42248054925267,45.80912755722861,78.88926607800408,52.74068309474313,12.330262943513087,cityscapes_clear
1-2,45.28375622478064,67.67966166530253,47.628086240927644,79.20518302711301,52.8651676593729,11.53517789458954,cityscapes_fog01
1-2,44.03008032224921,66.30770041440327,46.221299538238625,80.05390534915841,52.8710596410215,8.993535820085302,cityscapes_fog02
1-2,41.7195220455452,62.867489407259654,43.502805665186266,80.59573549074754,50.385454221594706,7.139471018466624,cityscapes_fog03
1-2,49.48979220043272,75.21099949047216,53.27936694369202,86.09201948555094,68.08527914984084,28.98697822330012,acdc_fog
1-2,47.403013065196525,74.39660229617655,50.76927808240593,78.89403893237294,61.04646825820604,24.188078701595835,acdc_rain
1-2,51.11263530008746,76.93969738171216,54.60365890863114,83.32768366535149,64.15571125141328,24.274054912863857,acdc_snow
1-2,14.473883145349015,32.15866497877368,10.115671071553853,30.73863237949534,20.520433250189114,2.7699011907998656,providentia_fog
1-2,46.745646439767576,70.68256493117947,54.400575407873156,61.17475339680628,66.0928509325585,24.981486676313818,providentia_snow
1-2,64.05479685649104,87.60445503816513,70.57495802890872,84.52683792472821,57.948679613780904,17.956468901173782,midjourney_snow
1-2,61.64740719570325,88.44610587799646,69.58567438691257,77.07682319440899,53.92048519921422,16.864307856097003,midjourney_rain
1-2,63.92365908844558,87.13526046632158,71.90694765429312,84.51283716700686,58.38614456645358,12.501930207178082,midjourney_fog
1-3,46.557612392159776,72.18190551410727,47.849427327105914,74.17917386903169,50.10421954349232,13.766144656614399,adverse_fog
1-3,43.49683726865335,74.45574391934333,44.17195370094105,74.98935668828987,51.52297380871181,14.541886818340352,adverse_rain
1-3,46.66843808194142,73.40248245296893,48.30768179533646,72.22477913746654,42.52322140996298,9.606332876361105,adverse_snow
1-3,44.22158888169272,73.93861152770172,41.93438511243235,63.30204582330116,40.49198971873132,21.50603617257137,dense_clear_day
1-3,55.15076488996754,77.59604769800302,58.56161850252551,76.13007623205547,56.13537894429301,25.558474114062907,dense_light_fog_day
1-3,44.89536838851177,74.24820767992912,44.232407233589356,62.80650348392507,36.822468354564535,15.881185008889936,dense_light_fog_night
1-3,58.99313750841423,78.97141439737429,64.45760402011511,79.79091337440781,52.90923703204844,15.478024531522477,dense_fog_day
1-3,48.67409351420433,72.65433776967011,51.65517526748701,61.29554338395125,49.35413129541682,18.020276676145752,dense_fog_night
1-3,36.95820684038722,69.38366954292488,31.77230324398799,48.12185751880523,33.49794631096715,13.800814986196523,dense_rain
1-3,43.06261933723216,69.74374819592498,42.878237622574595,59.070236197460666,39.88256339120813,22.707157952310013,dense_snow_day
1-3,41.97375676444533,68.50157659180056,41.90234444276891,65.05839824144492,35.52662685192845,14.934892409081208,dense_snow_night
1-3,51.751598493587004,78.67772294815059,54.305176428300264,69.92461031845667,46.46072494123912,27.67704845068274,dawn_fog
1-3,54.469266629342385,80.93538819272726,58.515871562496216,71.97450957145661,52.48474107607346,28.67439456357026,dawn_sand
1-3,50.57661362136696,79.37896776701884,52.7771957476304,67.26167784493157,42.331070607392476,10.764818737020628,dawn_rain
1-3,49.20335244516748,78.11623870451011,49.9107379559509,65.22058757652742,36.28502315608235,11.351315969506116,dawn_snow
